Nichteuropäer,Nichteuropäer,Nichteuropäer,Nichteuropäerin,0,dereko
Nichtexperte,Nichtexperte,Nichtexperte,Nichtexpertin,0,dereko
Nichtmuslim,Nichtmuslim,Nichtmuslim,Nichtmuslimin,0,dereko
Nichtpolitiker,Nichtpolitiker,Nichtpolitiker,Nichtpolitikerin,0,dereko
Nichtraucher,Nichtraucher,Nichtraucher,Nichtraucherin,0,dereko
Nichtraucher,Nichtraucher,Nichtraucher,nicht rauchende Person,1,geschicktgendern
Nichtschwimmer,Nichtschwimmer,Nichtschwimmer,Nichtschwimmerin,0,dereko
Nichtstaatsbürger,Nichtstaatsbürger,Nichtstaatsbürger,Nichtstaatsbürgerin,0,dereko
Nichttänzer,Nichttänzer,Nichttänzer,Nichttänzerin,0,dereko
Nichtwähler,Nichtwähler,Nichtwähler,Nichtwählerin,0,dereko
Nichtösterreicher,Nichtösterreicher,Nichtösterreicher,Nichtösterreicherin,0,dereko
Niederland|Niederländer,Niederland|Niederländer,Niederländer,Niederländerin,0,dereko
Niederösterreicher,Niederösterreicher,Niederösterreicher,Niederösterreicherin,0,dereko
Niedriglohnarbeiter,Niedriglohnarbeiter,Niedriglohnarbeiter,Niedriglohnarbeiterin,0,dereko
Niedriglohnempfänger,Niedriglohnempfänger,Niedriglohnempfänger,Niedriglohnempfängerin,0,dereko
Niedriglöhner,Niedriglöhner,Niedriglöhner,Niedriglöhnerin,0,dereko
Niedrigverdiener,Niedrigverdiener,Niedrigverdiener,Niedrigverdienerin,0,dereko
Nigerianer,Nigerianer,Nigerianer,Nigerianerin,0,dereko
Nobelpreisträger,Nobelpreisträger,Nobelpreisträger,Nobelpreisträgerin,0,dereko
Nomade,Nomade,Nomade,Nomadin,0,dereko
Nonne,Nonne,Nonne,Ordensleute,2,geschicktgendern
Nonne,Nonne,Nonne,Ordensperson,1,geschicktgendern
Nordicwalker,Nordicwalker,Nordicwalker,Nordicwalkerin,0,dereko
Nordkoreaner,Nordkoreaner,Nordkoreaner,Nordkoreanerin,0,dereko
Normalbürger,Normalbürger,Normalbürger,Normalbürgerin,0,dereko
Normalverbraucher,Normalverbraucher,Normalverbraucher,Normalverbraucherin,0,dereko
Normalverdiener,Normalverdiener,Normalverdiener,Normalverdienerin,0,dereko
Norweger,Norweger,Norweger,Norwegerin,0,dereko
Nostalgiker,Nostalgiker,Nostalgiker,Nostalgikerin,0,dereko
Not,Not;an;der;Mann,Not am Mann,Notsituation,1,geschicktgendern
Notar,Notar,Notar,Notarin,0,dereko
Notar,Notar,Notar,notariell arbeitende Person,1,geschicktgendern
Notarzt,Notarzt,Notarzt,Notärztin,0,dereko
Notfallhelfer,Notfallhelfer,Notfallhelfer,Notfallhelferin,0,dereko
Notfallmediziner,Notfallmediziner,Notfallmediziner,Notfallmedizinerin,0,dereko
Notfallpatient,Notfallpatient,Notfallpatient,Notfallpatientin,0,dereko
Notfallsanitäter,Notfallsanitäter,Notfallsanitäter,Notfallsanitäterin,0,dereko
Notfallseelsorger,Notfallseelsorger,Notfallseelsorger,Notfallseelsorgerin,0,dereko
Nothelfer,Nothelfer,Nothelfer,Nothelferin,0,dereko
Notstandshilfebezieher,Notstandshilfebezieher,Notstandshilfebezieher,Notstandshilfebezieherin,0,dereko
Nudist,Nudist,Nudist,Nudistin,0,dereko
Numismatiker,Numismatiker,Numismatiker,Numismatikerin,0,dereko
Nutzer,Nutzer,Nutzer,Mitglied,1,geschicktgendern
Nutzer,Nutzer,Nutzer,Nutzerin,0,dereko
Nutzer,Nutzer,Nutzer,Nutzung,1,geschicktgendern
Nutzer,Nutzer,Nutzer,"Person, die XYZ nutzt",1,geschicktgendern
Nutzer,Nutzer,Nutzer,benutzende Person,1,geschicktgendern
Nutzer,Nutzer,Nutzer,nutzende Person,1,geschicktgendern
Nutzer,Nutzer,Nutzer,wer XYZ nutzt,1,geschicktgendern
Nutzerdat,Nutzerdat,Nutzerdaten,Daten der Nutzenden,1,geschicktgendern
Nutzerdat,Nutzerdat,Nutzerdaten,Datenspuren,1,geschicktgendern
Nutzerdat,Nutzerdat,Nutzerdaten,Nutzungsdaten,1,geschicktgendern
Nutzerdat,Nutzerdat,Nutzerdaten,persönliche Nutzungsdaten,1,geschicktgendern
Nutzerentgelt,Nutzerentgelt,Nutzerentgelt,Nutzungsentgelt,1,geschicktgendern
Nutzergemeinde,Nutzergemeinde,Nutzergemeinde,Community,1,geschicktgendern
Nutzergemeinde,Nutzergemeinde,Nutzergemeinde,Netzwerk,1,geschicktgendern
Nutzergruppe,Nutzergruppe,Nutzergruppe,Nutzungsgruppe,1,geschicktgendern
Nutzerhandbuch,Nutzerhandbuch,Nutzerhandbuch,Handbuch,1,geschicktgendern
Nutzerhandbuch,Nutzerhandbuch,Nutzerhandbuch,Nutzungshandbuch,1,geschicktgendern
Nutzerkonto,Nutzerkonto,Nutzerkonto,Account,1,geschicktgendern
Nutzerkonto,Nutzerkonto,Nutzerkonto,Konto,1,geschicktgendern
Nutzerkonto,Nutzerkonto,Nutzerkonto,Zugang,1,geschicktgendern
Nutzerzufriedenheit,Nutzerzufriedenheit,Nutzerzufriedenheit,Bedienzufriedenheit,1,geschicktgendern
Nutzerzufriedenheit,Nutzerzufriedenheit,Nutzerzufriedenheit,Zufriedenheit mit der Nutzung,1,geschicktgendern
Nutznießer,Nutznießer,Nutznießer,Nutznießerin,0,dereko
Näherin,Näherin,Näherin,nähende Person,1,geschicktgendern
Nähhelfer,Nähhelfer,Nähhelfer,Nähhelferin,0,dereko
Nürnberg,Nürnberg,Nürnberg,Nürnbergin,0,dereko
Nürnberger,Nürnberger,Nürnberger,Nürnbergerin,0,dereko
Ober,Ober,Ober,Oberin,0,dereko
Oberarzt,Oberarzt,Oberarzt,Oberärztin,0,dereko
Oberarzt,Oberarzt,Oberarzt,fachärztliche Leitung,1,geschicktgendern
Oberarzt,Oberarzt,Oberarzt,ärztliche Führungskraft,1,geschicktgendern
Oberbürgermeister,Oberbürgermeister,Oberbürgermeister,Oberbürgermeisterin,0,dereko
Oberbürgermeister,Oberbürgermeister,Oberbürgermeister,Stadtoberhaupt,1,geschicktgendern
Oberflächenbeschichter,Oberflächenbeschichter,Oberflächenbeschichter,Oberflächenbeschichterin,0,dereko
Oberkellner,Oberkellner,Oberkellner,Oberkellnerin,0,dereko
Oberlehrer,Oberlehrer,Oberlehrer,Oberlehrerin,0,dereko
Oberpullendorfer,Oberpullendorfer,Oberpullendorfer,Oberpullendorferin,0,dereko
Oberschüler,Oberschüler,Oberschüler,Oberschülerin,0,dereko
Oberstufenlehrer,Oberstufenlehrer,Oberstufenlehrer,Oberstufenlehrerin,0,dereko
Oberstufenschüler,Oberstufenschüler,Oberstufenschüler,Oberstufenschülerin,0,dereko
Oberösterreicher,Oberösterreicher,Oberösterreicher,Oberösterreicherin,0,dereko
Objektleiter,Objektleiter,Objektleiter,Objektleiterin,0,dereko
Obmann,Obmann,Obmann,Obmensch,1,geschicktgendern
Obmann,Obmann,Obmann,schiedsrichtende Person,1,geschicktgendern
Offiziersanwärter,Offiziersanwärter,Offiziersanwärter,Offiziersanwärterin,0,dereko
Oldenburger,Oldenburger,Oldenburger,Oldenburgerin,0,dereko
Olympiasieger,Olympiasieger,Olympiasieger,Olympiasiegerin,0,dereko
Olympionike,Olympionike,Olympionike,Olympionikin,0,dereko
Ombudsmann,Ombudsmann,Ombudsmann,Ombudsperson,1,geschicktgendern
Omnibusfahrer,Omnibusfahrer,Omnibusfahrer,Omnibusfahrerin,0,dereko
Onlinekollege,Onlinekollege,Onlinekollege,Onlinekollegin,0,dereko
Onlineleser,Onlineleser,Onlineleser,Onlineleserin,0,dereko
Onlinenutzer,Onlinenutzer,Onlinenutzer,Onlinenutzerin,0,dereko
Onlineredakteur,Onlineredakteur,Onlineredakteur,Onlineredakteurin,0,dereko
Opernbesucher,Opernbesucher,Opernbesucher,Opernbesucherin,0,dereko
Operngänger,Operngänger,Operngänger,Operngängerin,0,dereko
Opernsänger,Opernsänger,Opernsänger,Opernsängerin,0,dereko
Opferanwalt,Opferanwalt,Opferanwalt,Opferanwältin,0,dereko
Opferberater,Opferberater,Opferberater,Opferberaterin,0,dereko
Opferbetreuer,Opferbetreuer,Opferbetreuer,Opferbetreuerin,0,dereko
Opportunist,Opportunist,Opportunist,Opportunistin,0,dereko
Opportunist,Opportunist,Opportunist,die Gelegenheit ergreifende Person,1,geschicktgendern
Oppositionsführer,Oppositionsführer,Oppositionsführer,Oppositionsführerin,0,dereko
Oppositionspolitiker,Oppositionspolitiker,Oppositionspolitiker,Oppositionspolitikerin,0,dereko
Oppositionsvertreter,Oppositionsvertreter,Oppositionsvertreter,Oppositionsvertreterin,0,dereko
Oppositionswähler,Oppositionswähler,Oppositionswähler,Oppositionswählerin,0,dereko
Optiker,Optiker,Optiker,Optikerin,0,dereko
Optimist,Optimist,Optimist,Optimistin,0,dereko
Orchestermusiker,Orchestermusiker,Orchestermusiker,Orchestermusikerin,0,dereko
Ordensträger,Ordensträger,Ordensträger,Ordensträgerin,0,dereko
Ordinationsassistent,Ordinationsassistent,Ordinationsassistent,Ordinationsassistentin,0,dereko
Ordnungshüter,Ordnungshüter,Ordnungshüter,Ordnungshüterin,0,dereko
Organisationsentwickler,Organisationsentwickler,Organisationsentwickler,Organisationsentwicklerin,0,dereko
Organisator,Organisator,Organisator,Organisation,1,geschicktgendern
Organisator,Organisator,Organisator,Organisation,2,geschicktgendern
Organisator,Organisator,Organisator,Organisationskomitee,2,geschicktgendern
Organisator,Organisator,Organisator,Organisationsteam,2,geschicktgendern
Organisator,Organisator,Organisator,Organisatorin,0,dereko
Organisator,Organisator,Organisator,organisierende Person,1,geschicktgendern
Organisator,Organisator,Organisator,organisiert von,1,geschicktgendern
Organist,Organist,Organist,Organistin,0,dereko
Organspender,Organspender,Organspender,Organ spendende Person,1,geschicktgendern
Organspender,Organspender,Organspender,Organspenderin,0,dereko
Orgelbauer,Orgelbauer,Orgelbauer,Orgelbauerin,0,dereko
Orientierungsläufer,Orientierungsläufer,Orientierungsläufer,Orientierungsläuferin,0,dereko
Orthopäde,Orthopäde,Orthopäde,Orthopädin,0,dereko
Orthopädiemechaniker,Orthopädiemechaniker,Orthopädiemechaniker,Orthopädiemechanikerin,0,dereko
Orthopädieschuhmacher,Orthopädieschuhmacher,Orthopädieschuhmacher,Orthopädieschuhmacherin,0,dereko
Orthopädieschuhmacher,Orthopädieschuhmacher,Orthopädieschuhmacher,schuhherstellende Fachkraft mit orthopädischer Ausrichtung,1,geschicktgendern
Orthopädieschuhtechniker,Orthopädieschuhtechniker,Orthopädieschuhtechniker,orthopädieschuhtechnische Fachkraft,1,geschicktgendern
Orthopädietechniker,Orthopädietechniker,Orthopädietechniker,orthopädietechnische Fachkraft,1,geschicktgendern
Orthopädietechniker,Orthopädietechniker,Orthopädietechniker,technische Fachkraft für Othopädie,1,geschicktgendern
Ortsamtsleiter,Ortsamtsleiter,Ortsamtsleiter,Ortsamtsleiterin,0,dereko
Ortsbürgermeister,Ortsbürgermeister,Ortsbürgermeister,Ortsbürgermeisterin,0,dereko
Ortspolitiker,Ortspolitiker,Ortspolitiker,Ortspolitikerin,0,dereko
Ortsteilpolitiker,Ortsteilpolitiker,Ortsteilpolitiker,Ortsteilpolitikerin,0,dereko
Ortsvorsteher,Ortsvorsteher,Ortsvorsteher,Ortsvorsteherin,0,dereko
Osmane,Osmane,Osmane,Osmanin,0,dereko
Osnabrücker,Osnabrücker,Osnabrücker,Osnabrückerin,0,dereko
Ostarbeiter,Ostarbeiter,Ostarbeiter,Ostarbeiterin,0,dereko
Ostberliner,Ostberliner,Ostberliner,Ostberlinerin,0,dereko
Osteopath,Osteopath,Osteopath,Osteopathin,0,dereko
Ostermarschierer,Ostermarschierer,Ostermarschierer,Ostermarschiererin,0,dereko
Osteuropäer,Osteuropäer,Osteuropäer,Osteuropäerin,0,dereko
Otto,Otto;Normalverbraucher,Otto Normalverbraucher,Durchschnittsmensch,1,geschicktgendern
Ottonormalverbraucher,Ottonormalverbraucher,Ottonormalverbraucher,Durchschnittsmensch,1,geschicktgendern
Pachter,Pachter,Pächter,Pächterin,0,dereko
Pachter,Pachter,Pächter,pachtende Person,1,geschicktgendern
Packer,Packer,Packer,Packerin,0,dereko
Paddler,Paddler,Paddler,Paddlerin,0,dereko
Paketbote,Paketbote,Paketbote,Paketbotin,0,dereko
Paketbote,Paketbote,Paketbote,Paketzustellung,1,geschicktgendern
Paketzusteller,Paketzusteller,Paketzusteller,Paketzustellerin,0,dereko
Pakistaner,Pakistaner,Pakistaner,Pakistanerin,0,dereko
Palästinenser,Palästinenser,Palästinenser,Palästinenserin,0,dereko
Pankower,Pankower,Pankower,Pankowerin,0,dereko
Papiermacher,Papiermacher,Papiermacher,Papiermacherin,0,dereko
Papst,Papst,Papst,Berühmtheit,1,geschicktgendern
Papst,Papst,Papst,Genie,1,geschicktgendern
Papst,Papst,Papst,Ikone,1,geschicktgendern
Papst,Papst,Papst,Oberhaupt der katholischen Kirche,1,geschicktgendern
Pariser,Pariser,Pariser,Pariserin,0,dereko
Parkbesucher,Parkbesucher,Parkbesucher,Parkbesucherin,0,dereko
Parkettleger,Parkettleger,Parkettleger,Parkettlegerin,0,dereko
Parkplatz,Mutter;-;Kind;-;Parkplatz,Mutter-Kind-Parkplatz,Familienparkplatz,1,geschicktgendern
Parlamentarier,Parlamentarier,Parlamentarier,Abgeordnete,2,geschicktgendern
Parlamentarier,Parlamentarier,Parlamentarier,Parlamentarierin,0,dereko
Parlamentskandidat,Parlamentskandidat,Parlamentskandidat,Parlamentskandidatin,0,dereko
Parteianhänger,Parteianhänger,Parteianhänger,Parteianhängerin,0,dereko
Parteichef,Parteichef,Parteichef,Parteichefin,0,dereko
Parteichef,Parteichef,Parteichef,Parteivorsitz,1,geschicktgendern
Parteienvertreter,Parteienvertreter,Parteienvertreter,Parteienvertreterin,0,dereko
Parteifreund,Parteifreund,Parteifreund,Parteifreundin,0,dereko
Parteiführer,Parteiführer,Parteiführer,Parteiführerin,0,dereko
Parteigenosse,Parteigenosse,Parteigenosse,Parteigenossin,0,dereko
Parteigänger,Parteigänger,Parteigänger,Parteigängerin,0,dereko
Parteikollege,Parteikollege,Parteikollege,Parteikollegin,0,dereko
Parteipolitiker,Parteipolitiker,Parteipolitiker,Parteipolitikerin,0,dereko
Parteisprecher,Parteisprecher,Parteisprecher,Parteisprecherin,0,dereko
Parteivertreter,Parteivertreter,Parteivertreter,Parteivertreterin,0,dereko
Parter,mit;der;Parter,mit dem Parter,zu zweit,1,geschicktgendern
Partisane,Partisane,Partisane,Partisanin,0,dereko
Partner,Partner,Partner,Begleitperson,1,geschicktgendern
Partner,Partner,Partner,Beteiligte,1,geschicktgendern
Partner,Partner,Partner,Gegenüber,1,geschicktgendern
Partner,Partner,Partner,Kooperation,1,geschicktgendern
Partner,Partner,Partner,Mitglied,1,geschicktgendern
Partner,Partner,Partner,Partnerin,0,dereko
Partner,Partner,Partner,Unterstützung,1,geschicktgendern
Partner,Partner,Partner,mitwirkende Person,1,geschicktgendern
Partnerarbeit,Partnerarbeit,Partnerarbeit,Paararbeit,1,geschicktgendern
Partnerarbeit,Partnerarbeit,Partnerarbeit,Tandemarbeit,1,geschicktgendern
Partnerarbeit,Partnerarbeit,Partnerarbeit,Zweierarbeit,1,geschicktgendern
Partnerarbeit,in;Partnerarbeit,in Partnerarbeit,im Tandem,1,geschicktgendern
Partnerarbeit,in;Partnerarbeit,in Partnerarbeit,zu zweit,1,geschicktgendern
Partnerländer,Partnerländer,Partnerländer,Kooperationsländer,1,geschicktgendern
Partnerorganisation,Partnerorganisation,Partnerorganisation,(mit uns) kooperierende Institution,1,geschicktgendern
Partnerschaft,Partnerschaft,Partnerschaft,Beziehung,1,geschicktgendern
Partnerschaft,Partnerschaft,Partnerschaft,Kooperation,1,geschicktgendern
Partnerschaft,Partnerschaft,Partnerschaft,Tandem,1,geschicktgendern
Partnerschaft,Partnerschaft,Partnerschaft,Zusammenarbeit,1,geschicktgendern
Partnersuche,Partnersuche,Partnersuche,Lebensmenschsuche,1,geschicktgendern
Partnersuche,Partnersuche,Partnersuche,Seelenverwandtensuche,1,geschicktgendern
Partnersuche,Partnersuche,Partnersuche,Verbündetensuche,1,geschicktgendern
Partnerwahl,Partnerwahl,Partnerwahl,Wahl eines Lebensmenschen,1,geschicktgendern
Partygänger,Partygänger,Partygänger,Partygängerin,0,dereko
Partymacher,Partymacher,Partymacher,Partymacherin,0,dereko
Partytourist,Partytourist,Partytourist,Partytouristin,0,dereko
Passagier,Passagier,Passagier,Passagierin,0,dereko
Passagier,Passagier,Passagier,reisende Person,1,geschicktgendern
Passagierflugzeug,Passagierflugzeug,Passagierflugzeug,Reiseflugzeug,1,geschicktgendern
Passant,Passant,Passant,Passantin,0,dereko
Passant,Passant,Passant,den Gehweg nutzende Person,1,geschicktgendern
Passant,Passant,Passant,einen Ort passierende Person,1,geschicktgendern
Passant,Passant,Passant,passierende Person,1,geschicktgendern
Passant,Passant,Passant,vorübergehende Person,1,geschicktgendern
Passantenbefragung,Passantenbefragung,Passantenbefragung,Straßenbefragung,1,geschicktgendern
Passinhaber,Passinhaber,Passinhaber,im Besitz eines Passes,1,geschicktgendern
Pastor,Pastor,Pastor,Pastorin,0,dereko
Pastoralassistent,Pastoralassistent,Pastoralassistent,Pastoralassistentin,0,dereko
Pastoralreferent,Pastoralreferent,Pastoralreferent,Pastoralreferentin,0,dereko
Patchworker,Patchworker,Patchworker,Patchworkerin,0,dereko
Pate,Pate,Pate,Patenamt,1,geschicktgendern
Pate,Pate,Pate,Patenschaft,1,geschicktgendern
Pathologe,Pathologe,Pathologe,Pathologin,0,dereko
Pathologe,Pathologe,Pathologe,ärztliche Fachkraft für Pathologie,1,geschicktgendern
Patient,Patient,Patient,(von einer Krankheit) betroffene Person,1,geschicktgendern
Patient,Patient,Patient,Beratung aufsuchende Person,1,geschicktgendern
Patient,Patient,Patient,Hilfesuchende Person,1,geschicktgendern
Patient,Patient,Patient,Mensch mit einer Erkrankung,1,geschicktgendern
Patient,Patient,Patient,Pat*,1,geschicktgendern
Patient,Patient,Patient,Pat.,1,geschicktgendern
Patient,Patient,Patient,Patientin,0,dereko
Patient,Patient,Patient,"Person, die in ärztlicher Behandlung ist",1,geschicktgendern
Patient,Patient,Patient,"Person, die medizinische Hilfe benötigt",1,geschicktgendern
Patient,Patient,Patient,"Person, die sich in medizinische Hände begibt",1,geschicktgendern
Patient,Patient,Patient,behandelte Person,1,geschicktgendern
Patient,Patient,Patient,die uns anvertraute Person,1,geschicktgendern
Patient,Patient,Patient,erkrankte Person,1,geschicktgendern
Patient,Patient,Patient,kranke Person,1,geschicktgendern
Patient,Patient,Patient,stationär aufgenommene Person,1,geschicktgendern
Patient,Patient,Patient,zu behandelnde Person,1,geschicktgendern
Patient,Patient,Patient,zu versorgende Person,1,geschicktgendern
Patient,Patient,Patienten,zu behandelnde Person,1,geschicktgendern
Patient,Patient,Patienten,zu pflegende Person,1,geschicktgendern
Patientencharakteristik,Patientencharakteristik,Patientencharakteristik,Betroffenencharakteristik,1,geschicktgendern
Patientencharakteristik,Patientencharakteristik,Patientencharakteristik,Erkranktencharakteristik,1,geschicktgendern
Patientenfürsprecher,Patientenfürsprecher,Patientenfürsprecher,Patientenfürsprecherin,0,dereko
Patienteninformation,Patienteninformation,Patienteninformation,Information,1,geschicktgendern
Patienteninformation,Patienteninformation,Patienteninformation,Information für Sie,1,geschicktgendern
Patientenkontakt,Patientenkontakt,Patientenkontakt,Betroffenenkontakt,1,geschicktgendern
Patientenschulung,Patientenschulung,Patientenschulung,Schulung für Erkrankte,1,geschicktgendern
Patientenverfügung,Patientenverfügung,Patientenverfügung,Verfügung für betreuende Personen,1,geschicktgendern
Patientenversorgung,Patientenversorgung,Patientenversorgung,Behandlung,1,geschicktgendern
Patientenversorgung,Patientenversorgung,Patientenversorgung,Pflege,1,geschicktgendern
Patientenversorgung,Patientenversorgung,Patientenversorgung,ärztliche Versorgung,1,geschicktgendern
Patientenvertreter,Patientenvertreter,Patientenvertreter,Patientenvertreterin,0,dereko
Patientenzimmer,Patientenzimmer,Patientenzimmer,Gesundungszimmer,1,geschicktgendern
Patientenzimmer,Patientenzimmer,Patientenzimmer,Heilungszimmer,1,geschicktgendern
Patientenzimmer,Patientenzimmer,Patientenzimmer,Zimmer,1,geschicktgendern
Pazifist,Pazifist,Pazifist,Pazifistin,0,dereko
Pazifist,Pazifist,Pazifist,"Person, die für Frieden einsteht",1,geschicktgendern
Pazifist,Pazifist,Pazifist,friedensbewegte Person,1,geschicktgendern
Pazifist,Pazifist,Pazifist,friedensengagierte Person,1,geschicktgendern
Pazifist,Pazifist,Pazifist,pazifistische Person,1,geschicktgendern
Pendler,Pendler,Pendler,Pendlerin,0,dereko
Pendler,Pendler,Pendler,pendelnde Person,1,geschicktgendern
Pendlerpauschale,Pendlerpauschale,Pendlerpauschale,Entfernungspauschale,1,geschicktgendern
Pendlerpauschale,Pendlerpauschale,Pendlerpauschale,"Pauschale für Menschen, die pendeln",1,geschicktgendern
Pendlerpauschale,Pendlerpauschale,Pendlerpauschale,Pauschale für Pendelnde,1,geschicktgendern
Pendlerpauschale,Pendlerpauschale,Pendlerpauschale,Pendelpauschale,1,geschicktgendern
Pensionär,Pensionär,Pensionär,Pensionärin,0,dereko
Pensionär,Pensionär,Pensionäre,Pensionierte,1,geschicktgendern
Performancekünstler,Performancekünstler,Performancekünstler,Performancekünstlerin,0,dereko
Performer,Performer,Performer,Performerin,0,dereko
Performer,Performer,Performer,performende Person,1,geschicktgendern
Perser,Perser,Perser,Perserin,0,dereko
Personalberater,Personalberater,Personalberater,Personalberaterin,0,dereko
Personalentwickler,Personalentwickler,Personalentwickler,Personalentwicklerin,0,dereko
Personalentwickler,Personalentwickler,Personalentwickler,Personalentwicklung,1,geschicktgendern
Personaler,Personaler,Personaler,Personalerin,0,dereko
Personalleiter,Personalleiter,Personalleiter,Personalleitung,1,geschicktgendern
Personalrat,Personalrat,Personalrat,Mitarbeitendenvertretung,2,geschicktgendern
Personalrat,Personalrat,Personalrat,Mitglied des Personalrates,1,geschicktgendern
Personalrat,Personalrat,Personalrat,Mitglieder des Personalrates,2,geschicktgendern
Personalrat,Personalrat,Personalrat,Personalrat,2,geschicktgendern
Personalverrechner,Personalverrechner,Personalverrechner,Personalverrechnerin,0,dereko
Personalvertreter,Personalvertreter,Personalvertreter,Personalvertreterin,0,dereko
Personalvertreter,Personalvertreter,Personalvertreter,Personalvertretung,1,geschicktgendern
Personenbetreuer,Personenbetreuer,Personenbetreuer,Personenbetreuerin,0,dereko
Personenschützer,Personenschützer,Personenschützer,Personenschützerin,0,dereko
Peruaner,Peruaner,Peruaner,Peruanerin,0,dereko
Perückenmacher,Perückenmacher,Perückenmacher,Perückenmacherin,0,dereko
Pessimist,Pessimist,Pessimist,Pessimistin,0,dereko
Petent,Petent,Petent,Petentin,0,dereko
Petitionsstarter,Petitionsstarter,Petitionsstarter,Petitionsstarterin,0,dereko
Pfadfinder,Pfadfinder,Pfadfinder,Pfadfinderin,0,dereko
Pfadfinder,Pfadfinder,Pfadfinder,Pfadi,1,geschicktgendern
Pfadfinder,Pfadfinder,Pfadfinder,Scout,1,geschicktgendern
Pfadfinder,Pfadfinder,Pfadfinder,pfadfindende Person,1,geschicktgendern
Pfandfinder,Pfandfinder,Pfandfinder,Pfandfinderin,0,dereko
Pfarrer,Pfarrer,Pfarrer,Pfarrerin,0,dereko
Pfarrer,Pfarrer,Pfarrer,Pfarrperson,1,geschicktgendern
Pferdeliebhaber,Pferdeliebhaber,Pferdeliebhaber,Pferdeliebhaberin,0,dereko
Pflanzenpate,Pflanzenpate,Pflanzenpate,Pflanzenpatin,0,dereko
Pflegeassistent,Pflegeassistent,Pflegeassistent,Pflegeassistentin,0,dereko
Pflegeberater,Pflegeberater,Pflegeberater,Pflegeberaterin,0,dereko
Pflegedienstleiter,Pflegedienstleiter,Pflegedienstleiter,Pflegedienstleiterin,0,dereko
Pflegedirektor,Pflegedirektor,Pflegedirektor,Pflegedirektorin,0,dereko
Pflegeheimbewohner,Pflegeheimbewohner,Pflegeheimbewohner,Pflegeheimbewohnerin,0,dereko
Pflegehelfer,Pflegehelfer,Pflegehelfer,Pflegehelferin,0,dereko
Pflegemanager,Pflegemanager,Pflegemanager,Pflegemanagerin,0,dereko
Pflegemitarbeiter,Pflegemitarbeiter,Pflegemitarbeiter,Pflegemitarbeiterin,0,dereko
Pfleger,Pfleger,Pfleger,Pflegekraft,1,geschicktgendern
Pfleger,Pfleger,Pfleger,Pflegekräfte,1,geschicktgendern
Pfleger,Pfleger,Pfleger,Pflegepersonal,1,geschicktgendern
Pfleger,Pfleger,Pfleger,Pflegerin,0,dereko
Pfleger,Pfleger,Pfleger,die Pflege,1,geschicktgendern
Pfleger,Pfleger,Pfleger,pflegende Person,1,geschicktgendern
Pflegeschüler,Pflegeschüler,Pflegeschüler,Pflegeschülerin,0,dereko
Pflegewissenschaftler,Pflegewissenschaftler,Pflegewissenschaftler,Pflegewissenschaftlerin,0,dereko
Pflichtschullehrer,Pflichtschullehrer,Pflichtschullehrer,Pflichtschullehrerin,0,dereko
Pflichtschüler,Pflichtschüler,Pflichtschüler,Pflichtschülerin,0,dereko
Pflichtverteidiger,Pflichtverteidiger,Pflichtverteidiger,Pflichtverteidigerin,0,dereko
Pflücker,Pflücker,Pflücker,Pflückerin,0,dereko
Pförtner,Pförtner,Pförtner,Pfortenpersonal,1,geschicktgendern
Pförtner,Pförtner,Pförtner,Pförtnerin,0,dereko
Pharmaassistent,Pharmaassistent,Pharmaassistent,Pharmaassistentin,0,dereko
Pharmareferent,Pharmareferent,Pharmareferent,Pharmareferentin,0,dereko
Philologe,Philologe,Philologe,Philologin,0,dereko
Philosoph,Philosoph,Philosoph,Philosophin,0,dereko
Philosoph,Philosoph,Philosoph,gelehrte Person,1,geschicktgendern
Philosoph,Philosoph,Philosoph,mit Philosophie befasste Person,1,geschicktgendern
Philosoph,Philosoph,Philosoph,philosophisch forschende Person,1,geschicktgendern
Philosoph,Philosoph,Philosoph,philosophisch schreibende Person,1,geschicktgendern
Philosoph,Philosoph,Philosoph,philosophisch tätige Person,1,geschicktgendern
Philosoph,Philosoph,Philosoph,philosophische Person,1,geschicktgendern
Physiker,Physiker,Physiker,Person mit abgeschlossenem Physikstudium,1,geschicktgendern
Physiker,Physiker,Physiker,Physikerin,0,dereko
Physiker,Physiker,Physiker,zur Physik forschende Person,1,geschicktgendern
Physikstudent,Physikstudent,Physikstudent,Physikstudentin,0,dereko
Physiotherapeut,Physiotherapeut,Physiotherapeut,Physiotherapeutin,0,dereko
Physiotherapeut,Physiotherapeut,Physiotherapeut,Physiotherapie praktizierende Person,1,geschicktgendern
Pianist,Pianist,Pianist,Pianistin,0,dereko
Pilger,Pilger,Pilger,Mensch auf Pilgerschaft,1,geschicktgendern
Pilger,Pilger,Pilger,Pilgerin,0,dereko
Pilger,Pilger,Pilger,pilgernde Person,1,geschicktgendern
Pilot,Pilot,Pilot,Pilotin,0,dereko
Pilot,Pilot,Pilot,flugzeugführende Belegschaft,1,geschicktgendern
Pilotlabor,Pilotlabor,Pilotlabor,Koordinationslabor,1,geschicktgendern
Pilotlabor,Pilotlabor,Pilotlabor,Koordinierungslabor,1,geschicktgendern
Pilotphase,Pilotphase,Pilotphase,Probebetrieb,1,geschicktgendern
Pilotphase,Pilotphase,Pilotphase,Testphase,1,geschicktgendern
Pilotprojekt,Pilotprojekt,Pilotprojekt,Testphase,1,geschicktgendern
Pilotprojekt,Pilotprojekt,Pilotprojekt,Versuchsprojekt,1,geschicktgendern
