Bundessieger,Bundessiegerin,0
Bundestagskandidat,Bundestagskandidatin,0
Bundestagskollege,Bundestagskollegin,0
Bundestagspräsident,Bundestagspräsidentin,0
Bundestrainer,Bundestrainerin,0
Bundeswehrsoldat,Bundeswehrsoldatin,0
Burgenländer,Burgenländerin,0
Burkaträger,Burkaträgerin,0
Busenfreund,Busenfreundin,0
Busfahrer,Busfahrerin,0
Buslenker,Buslenkerin,0
Bäckereifachverkäufer,Bäckereifachverkäuferin,0
Bäckereiverkäufer,Bäckereiverkäuferin,0
Bäckerfachverkäufer,Bäckerfachverkäuferin,0
Bäckerhelfer,Bäckerhelferin,0
Bäckermeister,Bäckermeisterin,0
Bauer,Bäuerin,0
Börsenhändler,Börsenhändlerin,0
Börsenmakler,Börsenmaklerin,0
Büchereileiter,Büchereileiterin,0
Büchereimitarbeiter,Büchereimitarbeiterin,0
Büchsenmacher,Büchsenmacherin,0
Bühnenarbeiter,Bühnenarbeiterin,0
Bühnenbildner,Bühnenbildnerin,0
Bühnenkünstler,Bühnenkünstlerin,0
Bühnenmaler,Bühnenmalerin,0
Bühnentechniker,Bühnentechnikerin,0
Bühnentänzer,Bühnentänzerin,0
Bündnispartner,Bündnispartnerin,0
Bürge,Bürgin,0
Bürger,Bürgerin,0
Bürgerjournalist,Bürgerjournalistin,0
Bürgermeister,Bürgermeisterin,0
Bürgermeisterkandidat,Bürgermeisterkandidatin,0
Bürgerrechtler,Bürgerrechtlerin,0
Bürgerschaftskandidat,Bürgerschaftskandidatin,0
Bürgervertreter,Bürgervertreterin,0
Bürgerwissenschaftler,Bürgerwissenschaftlerin,0
Büroarbeiter,Büroarbeiterin,0
Büroassistent,Büroassistentin,0
Bürokrat,Bürokratin,0
Bürovorsteher,Bürovorsteherin,0
Büttenredner,Büttenrednerin,0
Campaigner,Campaignerin,0
Campbewohner,Campbewohnerin,0
Camper,Camperin,0
Cannabiskonsument,Cannabiskonsumentin,0
Cartoonist,Cartoonistin,0
Castorgegner,Castorgegnerin,0
Cellist,Cellistin,0
Chaot,Chaotin,0
Charlottenburger,Charlottenburgerin,0
Chatter,Chatterin,0
Chauffeur,Chauffeurin,0
Chauvinist,Chauvinistin,0
Cheerleader,Cheerleaderin,0
Chef,Chefin,0
Chefredakteur,Chefredakteurin,0
Chefredaktor,Chefredaktorin,0
Chemielaborant,Chemielaborantin,0
Chemielehrer,Chemielehrerin,0
Chemieverfahrenstechniker,Chemieverfahrenstechnikerin,0
Chemikant,Chemikantin,0
Chemiker,Chemikerin,0
Chemnitzer,Chemnitzerin,0
Chilene,Chilenin,0
Chinese,Chinesin,0
Chirurg,Chirurgin,0
Choreograf,Choreografin,0
Choreograph,Choreographin,0
Chorleiter,Chorleiterin,0
Chorsänger,Chorsängerin,0
Christ,Christin,0
Christdemokrat,Christdemokratin,0
Cineast,Cineastin,0
Clown,Clownin,0
Clubber,Clubberin,0
Clubbetreiber,Clubbetreiberin,0
Clubgänger,Clubgängerin,0
Comicleser,Comicleserin,0
Comiczeichner,Comiczeichnerin,0
Computerlinguist,Computerlinguistin,0
Computerspezialist,Computerspezialistin,0
Computerwissenschaftler,Computerwissenschaftlerin,0
Controller,Controllerin,0
Coronaleugner,Coronaleugnerin,0
Coronapatient,Coronapatientin,0
Coronaskeptiker,Coronaskeptikerin,0
Covidpatient,Covidpatientin,0
Crackkonsument,Crackkonsumentin,0
Crowdworker,Crowdworkerin,0
Cutter,Cutterin,0
Dachdecker,Dachdeckerin,0
Dadaist,Dadaistin,0
Darmstädter,Darmstädterin,0
Darsteller,Darstellerin,0
Datenjournalist,Datenjournalistin,0
Datenschützer,Datenschützerin,0
Dauercamper,Dauercamperin,0
Dealer,Dealerin,0
Debütant,Debütantin,0
Dekan,Dekanin,0
Dekorationsnäher,Dekorationsnäherin,0
Delinquent,Delinquentin,0
Delmenhorster,Delmenhorsterin,0
Demagoge,Demagogin,0
Demenzpatient,Demenzpatientin,0
Demobeobachter,Demobeobachterin,0
Demokrat,Demokratin,0
Demokratieaktivist,Demokratieaktivistin,0
Demonstrant,Demonstrantin,0
Demonstrationsbeobachter,Demonstrationsbeobachterin,0
Demonstrationsteilnehmer,Demonstrationsteilnehmerin,0
Demosanitäter,Demosanitäterin,0
Demoteilnehmer,Demoteilnehmerin,0
Denker,Denkerin,0
Denkmalpfleger,Denkmalpflegerin,0
Denkmalschützer,Denkmalschützerin,0
Dentalassistent,Dentalassistentin,0
Dentalhygieniker,Dentalhygienikerin,0
Denunziant,Denunziantin,0
Departementsvorsteher,Departementsvorsteherin,0
Depp,Deppin,0
Designer,Designerin,0
Detektiv,Detektivin,0
Deutschlehrer,Deutschlehrerin,0
Deutschtürke,Deutschtürkin,0
Dezernent,Dezernentin,0
Diabetesberater,Diabetesberaterin,0
Diabetiker,Diabetikerin,0
Diagnostiker,Diagnostikerin,0
Diakon,Diakonin,0
Dialektautor,Dialektautorin,0
Dialektiker,Dialektikerin,0
Dialogpartner,Dialogpartnerin,0
Dichter,Dichterin,0
Didaktiker,Didaktikerin,0
Dieb,Diebin,0
Diener,Dienerin,0
Diensthundeführer,Diensthundeführerin,0
Dienstleister,Dienstleisterin,0
Dienstnehmer,Dienstnehmerin,0
Dienststellenleiter,Dienststellenleiterin,0
Dieselbesitzer,Dieselbesitzerin,0
Dieselfahrer,Dieselfahrerin,0
Digitalabonnent,Digitalabonnentin,0
Digitalarbeiter,Digitalarbeiterin,0
Diktator,Diktatorin,0
Diplomand,Diplomandin,0
Diplomat,Diplomatin,0
Diplomingenieur,Diplomingenieurin,0
Diplomsozialarbeiter,Diplomsozialarbeiterin,0
Diplomsozialbetreuer,Diplomsozialbetreuerin,0
Direktkandidat,Direktkandidatin,0
Direktor,Direktorin,0
Dirigent,Dirigentin,0
Diskussionsteilnehmer,Diskussionsteilnehmerin,0
Diskutant,Diskutantin,0
Disponent,Disponentin,0
Dissident,Dissidentin,0
Diätassistent,Diätassistentin,0
Doktor,Doktorin,0
Doktorand,Doktorandin,0
Dokumentarfilmer,Dokumentarfilmerin,0
Dokumentationsassistent,Dokumentationsassistentin,0
Dolmetscher,Dolmetscherin,0
Dompteur,Dompteurin,0
Doppelbürger,Doppelbürgerin,0
Doppelgänger,Doppelgängerin,0
Doppelstaatler,Doppelstaatlerin,0
Doppelstaatsbürger,Doppelstaatsbürgerin,0
Dorfbewohner,Dorfbewohnerin,0
Dorfhelfer,Dorfhelferin,0
Dornbirner,Dornbirnerin,0
Dortmunder,Dortmunderin,0
Dozent,Dozentin,0
Drahtzieher,Drahtzieherin,0
Dramatiker,Dramatikerin,0
Dramaturg,Dramaturgin,0
Drechsler,Drechslerin,0
Drehbuchautor,Drehbuchautorin,0
Drehbuchschreiber,Drehbuchschreiberin,0
Dresdner,Dresdnerin,0
Dressurreiter,Dressurreiterin,0
Drittklässler,Drittklässlerin,0
Drittstaatler,Drittstaatlerin,0
Drogenberater,Drogenberaterin,0
Drogendealer,Drogendealerin,0
Drogenfahnder,Drogenfahnderin,0
Drogenhändler,Drogenhändlerin,0
Drogenkonsument,Drogenkonsumentin,0
Drogennutzer,Drogennutzerin,0
Drogist,Drogistin,0
Drucker,Druckerin,0
Drummer,Drummerin,0
Dschihadist,Dschihadistin,0
Durchschnittsbürger,Durchschnittsbürgerin,0
Durchschnittsverdiener,Durchschnittsverdienerin,0
Durchschnittsösterreicher,Durchschnittsösterreicherin,0
Dörfler,Dörflerin,0
Düsseldorfer,Düsseldorferin,0
Ecuadorianer,Ecuadorianerin,0
Edelsteinschleifer,Edelsteinschleiferin,0
Egoist,Egoistin,0
Ehebrecher,Ehebrecherin,0
Ehepartner,Ehepartnerin,0
Ehrenamtler,Ehrenamtlerin,0
Ehrenamtskoordinator,Ehrenamtskoordinatorin,0
Ehrenbürger,Ehrenbürgerin,0
Ehrenämtler,Ehrenämtlerin,0
Eidelstedter,Eidelstedterin,0
Eigenheimbesitzer,Eigenheimbesitzerin,0
Eigentümer,Eigentümerin,0
Eigner,Eignerin,0
Einbrecher,Einbrecherin,0
Einkaufsbummler,Einkaufsbummlerin,0
Einkommensbezieher,Einkommensbezieherin,0
Einkäufer,Einkäuferin,0
Einpersonenunternehmer,Einpersonenunternehmerin,0
Einradfahrer,Einradfahrerin,0
Einsatzleiter,Einsatzleiterin,0
Einsender,Einsenderin,0
Einsteiger,Einsteigerin,0
Einwanderer,Einwandererin,0
Einwohner,Einwohnerin,0
Einzahler,Einzahlerin,0
Einzelbewerber,Einzelbewerberin,0
Einzelfahrer,Einzelfahrerin,0
Einzelfallhelfer,Einzelfallhelferin,0
Einzelgänger,Einzelgängerin,0
Einzelhändler,Einzelhändlerin,0
Einzelkämpfer,Einzelkämpferin,0
Einzelkünstler,Einzelkünstlerin,0
Einzelläufer,Einzelläuferin,0
Einzelspieler,Einzelspielerin,0
Einzelsportler,Einzelsportlerin,0
Einzelturner,Einzelturnerin,0
Einzeltänzer,Einzeltänzerin,0
Einzeltäter,Einzeltäterin,0
Einzelunternehmer,Einzelunternehmerin,0
Einzelunterstützer,Einzelunterstützerin,0
Eisbär,Eisbärin,0
Eisenacher,Eisenacherin,0
Eisenbahner,Eisenbahnerin,0
Eisenbahnfreund,Eisenbahnfreundin,0
Eiskunstläufer,Eiskunstläuferin,0
