Dezernatsleiter,Dezernatsleitung,0
Dezernent,Dezernentin bzw. Dezernent,0
Dezernenten,Dezernent*innen,1
Dienstgeber,Dienstgeber*innen,1
Dienstgeber,Dienstgeberin bzw. Dienstgeber,0
Dienstgeber,Dienstgeberinnen und Dienstgeber,1
Dienstleister,Dienstleister*innen,1
Dienstleister,Dienstleisterin bzw. Dienstleister,0
Dienstleister,Dienstleisterinnen und Dienstleister,1
Dienstnehmer,Dienstnehmer*innen,1
Dienstnehmer,Dienstnehmerin bzw. Dienstnehmer,0
Dienstnehmer,Dienstnehmerinnen und Dienstnehmer,1
Dienststellenadministrator,Dienststellenadministration,0
Dienststellenleiter,Dienstellenleiterin bzw. -leiter,0
Dienststellenleiter,Dienststellenleiter*innen,1
Dienststellenleiter,Dienststellenleitung,0
Dipl. Ergotherapeut,Dipl. Ergotherapeutin bzw. Dipl. Ergotherapeut,0
Dipl. Ergotherapeutin,Dipl. Ergotherapeutin bzw. Dipl. Ergotherapeut,0
Dipl. Logopäde,Dipl. Logopädin bzw. Dipl. Logopäde,0
Dipl. Logopädin,Dipl. Logopädin bzw. Dipl. Logopäde,0
Dipl. Physiotherapeutin,Dipl. Physiotherapeutin bzw. Dipl. Physiotherapeut,0
Diplomierte Ergotherapeutin,Diplomierte Ergotherapeutin bzw. Diplomierter Ergotherapeut,0
Diplomierte Gesundheits- und Krankenschwester,Diplomiertes Krankenpflegepersonal,0
Diplomierte Physiotherapeutin,Diplomierte Physiotherapeutin bzw. Diplomierter Physiotherapeut,0
Diplomierte Sozialarbeiter,Diplomierte Sozialarbeiter*innen,1
Diplomierte Sozialarbeiterin,Diplomierte Sozialarbeiterin bzw. Diplomierter Sozialarbeiter,0
Diplomierter Ergotherapeut,Diplomierte Ergotherapeutin bzw. Diplomierter Ergotherapeut,0
Diplomierter Logopäde,Diplomierte Logopädin bzw. Diplomierter Logopäde,0
Diplomierter Sozialarbeiter,Diplomierte Sozialarbeiterin bzw. Diplomierter Sozialarbeiter,0
Diplomingenieur,Diplomingenieurin bzw. Diplomingenieur,0
Diplomingenieure,Diplomingenieur*innen,1
Diplomsozialarbeiter,Diplomsozialarbeiterin bzw. -sozialarbeiter,0
Direktionssekretärin,Direktionssekretärin bzw. Direktionssekretär,0
Direktor,Direktorin bzw. Direktor,0
Direktoren,Direktor*innen,1
Dirigent,Dirigentin bzw. Dirigent,0
Dirigenten,Dirigent*innen,1
Dirigenten,Dirigentinnen und Dirigenten,1
Diätologe,Diätologin bzw. Diätologe,0
Diätologen,Diätolog*innen,1
Doktor,Doktorin bzw. Doktor,0
Doktoren,Doktor*innen,1
Dolmetscher,Dolmetscher*innen,1
Dolmetscher,Dolmetscherin bzw. Dolmetscher,0
Dozent,Dozentin bzw. Dozent,0
Dozenten,Dozentinnen und Dozenten,1
Drechsler,Drechsler*innen,1
Drechsler,Drechslerin bzw. Drechsler,0
Drechsler,Drechslerinnen und Drechsler,1
Drechslern,Drechslerinnen und Drechslern,1
Dreher,Dreher*innen,1
Dreher,Dreherin bzw. Dreher,0
Dreher,Dreherinnen und Dreher,1
Drehern,Dreherinnen und Drehern,1
Dritter Landtagspräsident,Dritte Landtagspräsidentin bzw. dritter Landtagspräsident,0
Drogenkoordinator,Drogenkoordinatorin bzw. Drogenkoordinator,0
Druckereileiter,Druckereileiterin bzw. -leiter,0
E-Rechtverantwortlicher,E-Rechtverantwortliche bzw. -verantwortlicher,0
EDV-Ansprechpartner,EDV-Ansprechpartner*innen,1
EDV-Ansprechpartner,EDV-Ansprechpartnerin bzw. -partner,0
EU-Förderreferent,EU-Förderreferentin bzw. -referent,0
EU-Förderreferenten,EU-Förderreferent*innen,1
Ehegatte,Ehefrau bzw. Ehemann,0
Ehegatte,Ehegattin bzw. Ehegatte,0
Ehegatten,Eheleute,0
Ehegatten,Ehepaar,0
Eigentümer,(im) Eigentum von,0
Eigentümer,Eigentümer*in,0
Eigentümer,Eigentümerin bzw. Eigentümer,0
Ein-Mann-Betrieb,Ein-Personen-Betrieb,0
Einbautenkoordinator,Einbautenkoordinatorin bzw. -koordinator,0
Einbringer,Einbringer*innen,1
Einbringer,Einbringerinnen und Einbringer,1
Einrichter,Einrichter*innen,1
Einrichter,Einrichterin und Einrichter,0
Einrichter,Einrichterinnen und Einrichter,1
Einrichtern,Einrichterinnen und Einrichtern,1
Einsteigerkurs,Basiskurs,0
Einsteigerkurs,Einstiegskurs,0
Einsteigerkurs,Grundkurs,0
Einwanderer,Einwanderin bzw. Einwanderer,0
Einwohner,Einwohner*innen,1
Einwohner,Einwohnerin und Einwohner,0
Einwohner,Einwohnerinnen und Einwohner,1
Einwohner,Population,0
Einwohner,Wohnbevölkerung,0
Einwohnern,Einwohnerinnen und Einwohnern,1
Eisenstädter,Eisenstädter*innen,1
Eisenstädter,Eisenstädterin und Eisenstädter,0
Eisenstädter,Eisenstädterinnen und Eisenstädter,1
Eisenstädtern,Eisenstädterinnen und Eisenstädtern,1
Eisläufer,Eisläufer*innen,1
Eisläufer,Eisläuferin bzw. Eisläufer,0
Eisläufer,Eisläuferinnen und Eisläufer,1
Eisläufern,Eisläuferinnen und Eisläufern,1
Elektriker,Elektriker*innen,1
Elektriker,Elektrikerin bzw. Elektriker,0
Elektriker,Elektrikerinnen und Elektriker,1
Elektrikern,Elektrikerinnen und Elektrikern,1
Elektroingenieur,Elektroingenieurin und Elektroingenieur,0
Elektroingenieure,Elektroningenieurinnen und Elektroingenieure,1
Elektroingenieuren,Elektroingenieurinnen und Elektroingenieure,1
Elektroinstallateur,Elektroinstallateurin und Elektroinstallateur,0
Elektroinstallateure,Elektroinstallateurinnen und Elektroninstallateure,1
Elektroinstallateuren,Elektroinstallateurinnen und Elektroninstallateuren,1
Elektrokarrenführer,Elektrokarrenführerin bzw. Elektrokarrenführer,0
Elektrokarrenführer,Elektrokarrenführerinnen und -führer,1
Elektromonteur,Elektromonteurin und Elektromonteur,0
Elektromonteure,Elektromonteurinnen und Elektromonteure,1
Elektromonteuren,Elektromonteurinnen und Elektromonteure,1
Empfänger,Empfänger*innen,1
Empfänger,Empfängerin bzw. Empfänger,0
Empfänger,bestimmt für,0
Empfänger,empfangen von,0
Entwickler,Entwickler*innen,1
Entwickler,Entwicklerin bzw. Entwickler,0
Entwickler,Entwicklerinnen und Entwickler,1
Entwicklungsbeauftragter,Entwicklungsbeauftragte bzw. -beauftragter,0
Entwicklungspartner,Entwicklungspartner*innen,1
Entwicklungspartner,Entwicklungspartnerin bzw. Entwicklungspartner,0
Erbe,Erbberechtigte,0
Erbe,Erbin bzw. Erbe,0
Ereignis an den Benutzer,Ereignis an Benutzer*innen,1
Ereignis an den Benutzer,Ereignis an Benutzerinnen und Benutzer,1
Ergotherapeut,Ergotherapeutin bzw. Ergotherapeut,0
Ergotherapeuten,Ergotherapeut*innen,1
Ersatzmann,Ersatzperson,0
Ersatzmänner,Ersatzmitglieder,0
Erster Landtagspräsident,Erste Landtagspräsidentin bzw. Erster Landtagspräsident,0
Ersthelfer,Ersthelfer*innen,1
Ersthelfer,Ersthelferin bzw. Ersthelfer,0
Erzieher,Erzieher*innen,1
Erzieher,Erzieherin bzw. Erzieher,0
Erzieher,Erzieherinnen und Erzieher,1
Erziehern,Erzieherinnen und Erziehern,1
Europareferent,Europareferentin bzw. -referent,0
Europäer,Europäer*innen,1
Europäer,Europäerin bzw. Europäer,0
Europäer,Europäerinnen und Europäer,1
Europäern,Europäerinnen und Europäern,1
Evaluator,Evaluatorin bzw. Evaluator,0
Evaluatoren,Evaluator*innen,1
Evaluatoren,Evaluierungsteam,0
Experte,Fachleute,0
Expertengremium,Expert*innengremium,0
Expertengremium,Gremium von Expertinnen und Experten,1
Expertenjury,Expert*innenjury,0
Expertentagung,Fachtagung,0
Expertenwissen,Fachwissen,0
Expertenwissen,Fachwissen; Expertise,0
Fachabteilungsleiter,Fachabteilungsleitung,0
Facharbeiter,Facharbeiter*innen,1
Facharbeiter,Facharbeiterin bzw. Facharbeiterin,0
Facharzt,Fachärztin bzw. Facharzt,0
Fachassistent,Fachassistentin bzw. Fachassistent,0
Fachassistent,Fachassistenz,0
Fachassistenten,Fachassistent*innen,1
Fachassistenten,Fachassistenz,0
Fachbediensteter,Fachbedienstete bzw. Fachbediensteter,0
Fachbereichsleiter,Fachbereichsleiterin bzw. -leiter,0
Fachbereichsleiter,Fachbereichsleiterinnen und Fachbereichsleiter,1
Fachbereichsmanager,Fachbereichsmanagerin bzw. -manager,0
Fachbereitsleiter,Fachbereichsleitung,0
Fachgehilfe,Fachgehilfin bzw. -gehilfe,0
Fachgehilfen,Fachgehilfinnen und Fachgehilfen,1
Fachmann,Fachfrau bzw. Fachmann,0
Fachmann,Fachkraft,0
Fachmann,Fachleute,0
Fachmänner,Fachleute,0
Fachreferent,Fachreferentin bzw. Fachreferent,0
Fachreferenten,Fachreferent*innen,1
Fachwerkmeister,Fachwerkmeister*innen,1
Fachwerkmeister,Fachwerkmeisterin bzw. -werkmeister,0
Fachwissenschaftler,Fachforschende,0
Fahrer,Fahrer*innen,1
Fahrer,Fahrerin bzw. Fahrer,0
Fahrer,Fahrerinnen und Fahrer,1
Fahrern,Fahrerinnen und Fahrern,1
Familienreferent,Familienreferentin bzw. -referent,0
Familienreferenten,Familienreferent*innen,1
Familientherapeut,Familientherapeutin bzw. -therapeut,0
Familientherapeuten,Familientherapeut*innen,1
Ferialpraktikant,Ferialpraktikantin bzw. Ferialpraktikant,0
Ferialpraktikanten,Ferialpraktikantinnen und Ferialpraktikanten,1
Feuerwehrmann,Feuerwehrfrau bzw. Feuerwehrmann,0
Feuerwehrmänner,Feuerwehrleute,0
Fiaker,Fiaker*innen,1
Fiaker,Fiakerin bzw. Fiaker,0
Fiaker,Fiakerinnen und Fiaker,1
Fiakern,Fiakerinnen und Fiakern,1
Filmvorführer,Filmvorführer*innen,1
Filmvorführer,Filmvorführerin bzw. Filmvorführer,0
Finanzreferent,Finanzreferentin bzw. Finanzreferent,0
Finanzreferenten,Finanzreferent*innen,1
Fischer,Fischer*innen,1
Fischer,Fischerin bzw. Fischer,0
Fischer,Fischerinnen und Fischer,1
Fischern,Fischerinnen und Fischern,1
Fleischer,Fleischer*innen,1
Fleischer,Fleischerin und Fleischer,0
Fleischer,Fleischerinnen und Fleischer,1
Fleischern,Fleischerinnen und Fleischern,1
Fleischhauer,Fleischhauer*innen,1
Fleischhauer,Fleischhauerin bzw. Fleischhauer,0
Fleischhauer,Fleischhauerinnen und Fleischhauer,1
Fleischhauern,Fleischhauerinnen und Fleischhauern,1
Fliesenleger,Fliesenleger*innen,1
Fliesenleger,Fliesenlegerin und Fliesenleger,0
Fliesenleger,Fliesenlegerinnen und Fliesenleger,1
Fliesenlegern,Fliesenlegerinnen und Fliesenlegern,1
Fluglotse,Fluglotsin bzw. Fluglotse,0
Fluglotsen,Fluglotsinnen und Fluglotsen,1
Formularverantwortlicher,Formularverantwortliche bzw. Formularverantwortlicher,0
Forscher,Forscher*innen,1
Forscher,Forscherin bzw. Forscher,0
Forscher,Forscherinnen und Forscher,1
Forschern,Forscherinnen und Forschern,1
Forscherteam,Forschungsteam,0
Fragen Sie Ihren Arzt oder Apotheker.,Holen Sie sich ärztlichen oder pharmazeutischen Rat.,0
Frauengesundheitsbeauftragter,Frauengesundheitsbeauftragte bzw. -beauftragter,0
Frauenmannschaft,Frauenteam,0
Freigänger,Freigänger*innen,1
Freigänger,Freigängerin bzw. Freigänger,0
Freigänger,Freigängerinnen und Freigänger,1
Freigängern,Freigängerinnen und Freigängern,1
Fremdenführer,Fremdenführer*innen,1
Fremdenführer,Fremdenführerin bzw. Fremdenführer,0
Fremdenführerprüfung,Prüfung von Fremdenführer*innen,1
Friseur,Friseurin bzw. Friseur,0
Friseure,Friseurinnen und Friseure,1
Friseurin,Friseurin bzw. Friseur,0
Friseurinnen,Friseurinnen und Friseure,1
Frisör,Frisörin bzw. Frisör,0
Frisöre,Frisörinnen und Frisöre,1
Frisören,Frisörinnen und Frisören,1
Funktionäre,Funktionärin bzw. Funktionär,0
Funktionäre,Funktionärinnen und Funktionäre,1
Funktionären,Funktionärinnen und Funktionären,1
Fußballspieler,Fußballspielende,0
Fußgänger,zu Fuß Gehende,0
Fußgängerdurchgang,Durchgang,0
Fußgängerzone,autofreie Zone,0
Fußgängerzone,verkehrsarme Zone,0
Fußgängerzone,verkehrsfreie Zone,0
Fußgängerübergang,Zebrastreifen,0
Fährmann,Fährfrau bzw. Fährmann,0
Fördernehmer,Fördernehmer*innen,1
Fördernehmer,Fördernehmerin bzw. Fördernehmer,0
Fördernehmer,Fördernehmerinnen und Fördernehmer,1
Förster,Förster*innen,1
Förster,Försterin bzw. Förster,0
Förster,Försterinnen und Förster,1
Förstern,Försterinnen und Förstern,1
Führer,Führer*innen,1
Führer,Führerin und Führer,0
Führer,Führerinnen und Führer,1
Führern,Führerinnen und Führern,1
Garagenmeister,Garagenmeister*in,0
Garagenmeister,Garagenmeister*innen,1
Garagenmeister,Garagenmeisterin bzw. -meister,0
Garderobier,Gaderobiere und Garderobier,1
Gartenbezirksleiter,Gartenbezirksleiter*innen,1
Gartenbezirksleiter,Gartenbezirksleiterin bzw. -leiter,0
Gartenbezirksleiter,Gartenbezirksleiterinnen und Gartenbezirksleiter,1
Gartenbezirksleitern,Gartenbezirksleiterinnen und Gartenbezirksleitern,1
Gartenwerkmeister,Gartenwerkmeister*innen,1
Gartenwerkmeister,Gartenwerkmeisterin bzw. -meister,0
Gast,Eingeladene,0
Gast,Gästin bzw. Gast,0
Gasthörer,Studierende im Gaststudium,0
Gebietsreferent,Gebietsreferent*innen,1
Gebietsreferent,Gebietsreferentin bzw. -referent,0
Gebietsreferenten,Gebietsreferentinnen bzw. -referenten,0
Gefahrengutbeauftragter,Gefahrengutbeauftragte bzw.- beauftragter,0
Geldgeber,Geldgebende,0
Generaldirektor,Generaldirektorin bzw. -direktor,0
Generaldirektoren,Generaldirektor*innen,1
Generaldirektoren,Generaldirektorinnen bzw. Generaldirektor,0
Generalsekretär,Generalsekretärin bzw. -sekretär,0
Generalsekretäre,Generalsekretär*innen,1
Generalsekretäre,Generalsekretärinnen und Generalsekretäre,1
Genforscher,Genforscher*innen,1
Genforscher,Genforscherin bzw. -forscher,0
Genforscher,Genforscherinnen und Genforscher,1
Genforschern,Genforscherinnen und Genforschern,1
Genosse,Genossin bzw. Genosse,0
Genossen,Genossinnen und Genossen,1
Genossenschafter,Genossenschafter*innen,1
Genossenschafter,Genossenschafterinnen und Genossenschafter,1
Genossenschaftern,Genossenschafterinnen und Genossenschaftern,1
Gerber,Gerber*innen,1
Gerber,Gerberin bzw. Gerber,0
Gerber,Gerberinnen und Gerber,1
Gerbern,Gerberinnen und Gerbern,1
Geschäftsabteilungsleiter,Geschäftsabteilungsleiter*innen,1
Geschäftsabteilungsleiter,Geschäftsabteilungsleiterin bzw. - leiter,0
Geschäftsfeldleiter,Geschäftsfeldleiterin bzw. -leiter,0
Geschäftsfüher,Geschäftsführung; Geschäftsleitung,0
Geschäftsführer,Geschäftsführende,0
Geschäftsführer,Geschäftsführer*innen,1
Geschäftsführer,Geschäftsführerin und Geschäftsführer,0
Geschäftsführer,Geschäftsführerinnen und Geschäftsführer,1
Geschäftsführer,Geschäftsführung,0
Geschäftsführern,Geschäftsführerinnen und Geschäftsführern,1
Geschäftsgruppenkoordinator,Geschäftsgruppenkoordinatorin bzw. -koordinator,0
Geschäftsgruppenkoordinatoren,Geschäftsgruppenkoordinator*innen,1
Geschäftsinhaber,Geschäftsinhaber*innen,1
Geschäftsinhaber,Geschäftsinhaberin bzw. Geschäftsinhaber,0
Geschäftsinhaber,Geschäftsinhaberinnen und Geschäftsinhaber,1
Geschäftsinhabern,Geschäftsinhaberinnen und Geschäftsinhabern,1
Geschäftsleiter,Geschäftsleiter*innen,1
Geschäftsleiter,Geschäftsleiterin bzw. Geschäftsleiter,0
Geschäftsleiter,Geschäftsleiterinnen und Geschäftsleiter,1
Geschäftsleitern,Geschäftsleiterinnen und Geschäftsleitern,1
Gesellschafter,Betriebsgesellschaft,0
Gesellschafter,Gesellschafter*innen,1
Gesellschafter,Gesellschafterin bzw. Gesellschafter,0
Gesellschafter,Gesellschafterinnen und Gesellschafter,1
Gesellschaftern,Gesellschafterinnen und Gesellschaftern,1
Gesetzgeber,Gesetzgebende,0
Gesetzgeber,Legislative,0
Gesetzgeber,gesetzgebende Instanz,0
Gesprächspartner,Gesprächsbeteiligte; Gegenüber,0
Gesundheits- und Krankenpfleger,Gesundheits- und Krankenpfleger*innen,1
Gesundheits- und Krankenpfleger,Gesundheits- und Krankenschwester bzw. -pfleger,0
Gesundheitsreferent,Gesundheitsreferentin bzw. Gesundheitsreferent,0
Gewerkschafter,Gewerkschafter*innen,1
Gewerkschafter,Gewerkschafterin bzw. Gewerkschafter,0
Gewerkschafter,Gewerkschafterinnen und Gewerkschafter,1
Gewerkschaftern,Gewerkschafterinnen und Gewerkschaftern,1
Gewinner,Gewinner*innen,1
Gewinner,Gewinnerin bzw. Gewinner,0
Gewinner,Gewinnerinnen und Gewinner,1
Gewinnern,Gewinnerinnen und Gewinnern,1
Gießer,Gießer*innen,1
Gießer,Gießerin bzw. Gießer,0
Gießer,Gießerinnen und Gießer,1
Gießern,Gießerinnen und Gießern,1
Glasbläser,Glasbläser*innen,1
Glasbläser,Glasbläserin bzw. Glasbläser,0
Glasbläser,Glasbläserinnen und Glasbläser,1
Glasbläsern,Glasbläserinnen und Glasbläsern,1
Glaser,Glaser*innen,1
Glaser,Glaserin und Glaser,0
Glaser,Glaserinnen und Glaser,1
Glasern,Glaserinnen und Glasern,1
Gleichbehandlungsbeauftragte,Gleichbehandlungsbeauftragte bzw. -beauftragter,0
Grafiker,Grafiker*innen,1
Grafiker,Grafikerin bzw. Grafiker,0
Grazer,Grazer*innen,1
Grazer,Grazerin bzw. Grazer,0
Grazer,Grazerinnen und Grazer,1
Grazern,Grazerinnen und Grazern,1
Gruppenleiter,Gruppenleiter*innen,1
Gruppenleiter,Gruppenleiterin bzw. -leiter,0
Gruppenleiter,Gruppenleitung,0
Gründer,Gründer*innen,1
Gründer,Gründerin bzw. Gründer,0
Gründer,Gründerinnen und Gründer,1
Gutachter,Sachverständige,0
Gymnasiast,Gymnasiastin bzw. Gymnasiast,0
Gymnasiasten,Gymnasiastinnen und Gymnasiasten,1
Gymnasiasten,Schüler*innen,1
Gärtner,Gärtner*innen,1
Gärtner,Gärtnerin bzw. Gärtner,0
Gärtner,Gärtnerinnen und Gärtner,1
Gärtnern,Gärtnerinnen und Gärtnern,1
Gäste,Gästinnen und Gäste,1
HTL-Lehrer,HTL-Lehrer*innen,1
HTL-Lehrer,HTL-Lehrerin bzw. HTL-Lehrer,0
HTL-Lehrer,HTL-Lehrerinnen und HTL-Lehrer,1
HTL-Lehrern,HTL-Lehrerinnen und HTL-Lehrern,1
Hacker,Hackerin bzw. Hacker,0
Handybeauftragter,Handybeauftragte bzw. -beauftragter,0
Hauptschullehrer,Hauptschullehrer*innen,1
Hauptschullehrer,Hauptschullehrerin bzw. Hauptschullehrer,0
Hauptschullehrer,Hauptschullehrerinnen und Hauptschullehrer,1
Hauptschullehrer,Lehrkörper,0
Hausarbeiter,Hausarbeiter*innen,1
Hausarbeiter,Hausarbeiterin bzw.- arbeiter,0
Hausfrau,Hausfrau bzw. Hausmann,0
Hausfrauen,Hausfrauen und Hausmänner,1
Haushälter,Haushälter*innen,1
Haushälter,Haushälterin bzw. Haushälter,0
Haushälterin,Haushälterin bzw. Haushälter,0
Hausinspektor,Hausinspektorin bzw. Hausinspektor,0
Hausinspektoren,Hausinspektor*innen,1
Hauskoordinator,Hauskoordinatorin bzw. -koordinator,0
Hauskoordinatoren,Hauskoordinator*innen,1
Hausmeister,Hausmeister*innen,1
Hausmeister,Hausmeisterin bzw. Hausmeister,0
Hausmeister,Hausmeisterinnen und Hausmeister,1
Hausmeistern,Hausmeisterinnen und Hausmeistern,1
Hausprofessionist,Hausprofessionistin bzw. -professionist,0
Hausprofessionisten,Hausprofessionist*innen,1
Hebamme,Hebamme,0
Hebammen,Hebammen,0
Heilmasseur,Heilmasseurin bzw.-masseur,0
Heilmasseure,Heilmasseur*innen,1
Heimhelferin,Heimhelferin bzw. -helfer,0
Heimhelferinnen,Heimhelferinnen und Heimhelfer,1
Heizer,Heizer*innen,1
Heizer,Heizerin bzw. Heizer,0
Heizer,Heizerinnen und Heizer,1
Herausgeber,Herausgeberin bzw. Herausgeber,0
Herausgeber,herausgegeben von,0
Herrscher,Staatsoberhaupt,0
Hersteller,Herstellende,0
Herstellerspezifisch,herstellungsspezifisch,0
Hilfe eines Arztes,ärztliche Hilfe,0
Hilfskoch,Hilfsköchin bzw. -koch,0
Hilfsköche,Hilfsköch*innen,1
Horthelfer,Horthelfer*innen,1
Horthelfer,Horthelferin bzw. -helfer,0
Horthelferin,Horthelferin bzw. -helfer,0
Hörer,Hörer*innen,1
Hörer,Hörerin bzw. Hörer,0
Hörer,Hörerinnen und Hörer,1
Hörern,Hörerinnen und Hörern,1
IKS-Beauftragter,IKS-Beauftragte bzw. IKS-Beauftragter,0
IKT-Referent,IKT-Referentin bzw. -referent,0
IKT-Referenten,IKT-Referent*innen,1
IKT-Sicherheitsbeauftragter,IKT-Sicherheitsbeauftrage bzw. -beauftragter,0
IP-Adressen-Verantwortlicher,IP-Adressen-Verantwortliche bzw. -Verantwortlicher,0
IT-Beauftragter,IT-Beauftragte bzw. IT-Beauftragter,0
IT-Organisator,IT-Organisatorin bzw. IT-Organisator,0
IT-Sicherheitsverantwortlicher,IT-Sicherheitsverantwortliche bzw. -verantwortlicher,0
Immobilienmakler,Immobilienmakler*innen,1
Immobilienmakler,Immobilienmaklerin bzw. -makler,0
Immobilienmakler,Immobilienmaklerinnen und Immobilienmakler,1
Immobilienmaklern,Immobilienmaklerinnen und Immobilienmaklern,1
Infomanager,Infomanager*innen,1
Infomanager,Infomanagerin bzw. -manager,0
Informatiker,Informatiker*innen,1
Informatiker,Informatikerin bzw. Informatiker,0
Informatiker,Informatikerinnen und Informatiker,1
Informatikern,Informatikerinnen und Informatikern,1
Ingenieur,Ingenieurin bzw. Ingenieur,0
Ingenieurarbeit,Planungs- und Konstruktionsarbeit,1
Ingenieure,Ingenieurinnen und Ingenieure,1
Ingenieuren,Ingenieurinnen und Ingenieure,1
Inhabender,Inhabende bzw. Inhhabender,0
Inhabender,im Besitz von,0
Inhaber,Inhaber*innen,1
Inhaber,Inhaberin bzw. Inhaber,0
Innsbrucker,Innsbrucker*innen,1
Innsbrucker,Innsbruckerin bzw. Innsbrucker,0
Innsbrucker,Innsbruckerinnen und Innsbrucker,1
Inspektor,Inspektorin bzw. Inspektor,0
Inspektoren,Inspektor*innen,1
Installateur,Installateurin bzw. Installateur,0
Installateure,Installateurinnen und Installateure,1
Installateuren,Installateurinnen und Installateure,1
Institutsvorstand,Institutsvorständin bzw. -vorstand,0
Intendant,Intendant*innen,1
Intendant,Intendantin bzw. Intendant,0
Intendant,Intendanz,0
Interessenten,Interessierte,0
Interviewer,Interviewende,0
Inventarführer,Inventarführende,0
Inventarführer,Inventarführer*innen,1
Inventarführer,Inventarführerin bzw. Inventarführer,0
Jobsuchender,Jobsuchende bzw. Jobsuchender,0
Jobsuchender,auf Jobsuche,0
Journalist,Journalistin bzw. Journalist,0
Journalisten,Journalist*innen,1
Journalisten,Journalistinnen und Journalisten,1
Journalleiter,Journalleiter*innen,1
Journalleiter,Journalleiterin bzw. -leiter,0
Jugendombudsmann,Jugendombudsfrau bzw. -mann,0
Jugendombudsmann,Jugendombudsstelle,0
Jugendombudsmänner,Jugendombudsleute,0
Jungbürgerveranstaltung,Veranstaltung für Jungbürgerinnen und Jungbürger,1
Jurist,Juristin bzw. Jurist,0
Juristen,Juristinnen und Juristen,1
KTH-Administrator,KTH-Administratorin bzw. KTH-Administrator,0
KTH-Inspektor,KTH-Inspektorin bzw. KTH-Inspektor,0
Kabarettist,Kabarettistin und Kabarettist,0
Kabarettisten,Kabarettistinnen und Kaberettisten,1
Kameramänner,Kamerateam,0
Kanalarbeiter,Kanalarbeiter*innen,1
Kanalarbeiter,Kanalarbeiterin bzw. -arbeiter,0
Kanzleigehilfin,Kanzleigehilfin bzw. -gehilfe,0
Kanzleilehrling,weiblicher bzw. männlicher Kanzleilehrling,0
Kanzleileiter,Kanzleileiterin bzw.- leiter,0
Kanzleileiterin,Kanzleileiterin bzw.- leiter,0
Kapitän,Kapitänin bzw. Kapitän,0
Kardiotechniker,Kardiotechnikerin bzw. -techniker,0
Karthographischer Zeichner,Karthographische Zeichner*innen,1
Karthographischer Zeichner,Karthographische Zeichnerin bzw. karthographischer Zeichner,0
Kartograf,Kartografin bzw. Kartograf,0
Kartografen,Kartograf*innen,1
Kartograph,Kartographin bzw. Kartograph,0
Kartographen,Kartograph*innen,1
Kassier,Kassierin bzw. Kassier,0
Kassierer,Kassierer*innen,1
Kassierer,Kassiererinnen und Kassierer,1
Kassierern,Kassiererinnen und Kassierern,1
Katholik,Katholikin bzw. Katholik,0
Katholiken,Katholikinnen und Katholiken,1
Kaufmann,Kauffrau bzw. Kaufmann,0
Kaufmänner,Kauffrauen und Kaufmänner,1
Kaufmänner,Kaufleute,0
Kaufmännischer Leiter,Betriebswirtschafliche Leitung,0
Kaufmännischer Referent,betriebswirtschafliche Referentin bzw. betriebswirtschaflicher Referent,0
Kehrbezirksleiter,Kehrbezirksleiterin bzw. -leiter,0
Kellner,Kellner*innen,1
Kellner,Kellnerin bzw. Kellner,0
Kellner,Kellnerinnen und Kellner,1
Kinder- und Jugendanwalt,Kinder- und Jugendanwältin bzw. -anwalt,0
Kinder- und Jugendanwälte,Kinder- und Jugendanwaltschaft,1
Kinder- und Jugendanwälte,Kinder- und Jugendanwält*innen,1
Kinderfacharzt,Kinderfachärztin bzw. -facharzt,0
Kindergartenassistentin,Kindergartenassistentin bzw. assistent,0
Kindergartenpädagogin,Kindergartenpädagogin bzw. -pädagoge,0
Kindergärtner,Kindergartenpädagoginnen und Kindergartenpädagogen,1
Kindergärtnerin,Kindergartenpädagogin bzw. -pädagoge,0
Kindergärtnerinnen,Kindergartenpädagog*innen,1
Kindersingschulleiter,Kindersingschulleiterin bzw. -leiter,0
Kindersingschulleiter,Kindersingschulleitung,0
Kindertagesheiminspektorin,Kindertagesheiminspektorin bzw.- inspektor,0
Klagenfurter,Klagenfurter*innen,1
Klagenfurter,Klagenfurterin bzw. Klagenfurter,0
Klagenfurter,Klagenfurterinnen und Klagenfurter,1
Klagenfurtern,Klagenfurterinnen und Klagenfurtern,1
Klassensprecher,Klassensprecher*innen,1
Klassensprecher,Klassensprecherin bzw. Klassensprecher,0
Klassensprecher,Klassensprecherinnen und Klassensprecher,1
Klinische Psychologen,Klinische Psychologinnen und Psychologen,1
Klinischer Psychologe,Klinische Psychologin bzw. klinischer Psychologe,0
Klubdirektor,Klubdirektorin bzw.- Klubdirektor,0
Klubobmann,Klubobfrau bzw. -obmann,0
Klubvorsitzender,Klubvorsitzende bzw. - vorsitzender,0
Koch,Köchin bzw. Koch,0
Kollege,Kollegin bzw. Kollege,0
Kollegen,Kolleginnen und Kollegen,1
Kommissar,Kommissarin bzw. Kommissar,0
Kommissare,Kommissarinnen und Kommissare,1
Kommissaren,Kommissarinnen und Kommissaren,1
Komponist,Komponistin bzw. Komponist,0
Komponisten,Komponistinnen und Komponisten,1
Konditor,Konditorin bzw. Konditor,0
Konditor,Konditorinnen und Konditor,1
Konsument,Konsumentin bzw. Konsument,0
Konsumenten,Konsument*innen,1
Konsumenten,Konsumentinnen und Konsumenten,1
Konsumenten,Kundschaft,0
